Est civil;Instrucao;Idade;Filhos;Salario;Regiao
Solteiro;Fundamental;26;2;4;Interior
Casado;Fundamental;32;1;4,56;Capital
Casado;Fundamental;36;2;5,25;Capital
Solteiro;Medio;20;2;5,73;Outro
Solteiro;Fundamental;40;1;6,26;Outro
Casado;Fundamental;28;0;6,66;Interior
Solteiro;Fundamental;41;0;6,86;Interior
Solteiro;Fundamental;43;1;7,39;Capital
Casado;Medio;34;;7,59;Capital
Solteiro;Medio;23;2;7,44;Outro
Casado;Medio;33;2;8,12;Interior
Solteiro;Fundamental;27;3;8,46;Capital
Solteiro;Medio;37;0;8,74;Outro
Casado;Fundamental;44;3;8,95;Outro
Casado;Medio;30;0;9,13;Interior
Solteiro;Medio;38;2;9,35;Outro
Casado;Medio;31;;9,77;Capital
Casado;Fundamental;39;2;9,8;Outro
Solteiro;Superior;25;1;10,53;Interior
Solteiro;Medio;37;1;10,76;Interior
Casado;Medio;30;1;11,06;Outro
Solteiro;Medio;34;2;11,59;Capital
Solteiro;Fundamental;41;0;12;Outro
Casado;Superior;26;0;12,79;Outro
Casado;Medio;32;;13,23;Interior
Casado;Medio;35;2;13,6;Outro
Solteiro;Fundamental;46;0;13,85;Outro
Casado;Medio;29;0;14,69;Interior
Casado;Medio;40;5;14,71;Interior
Casado;Medio;35;2;15,99;Capital
Solteiro;Superior;31;;16,22;Outro
Casado;Medio;36;;16,61;Interior
Casado;Superior;43;3;17,26;Capital
Solteiro;Superior;33;;18,75;Capital
Casado;Medio;48;2;19,4;Capital
Casado;Superior;42;3;23,3;Interior
